28.01.2022 03:49:20.000,BUY LIMIT,SUCCESS,1.338000,1.336000,0.100000,0.002000,0.000000,2020.000000
28.01.2022 09:11:40.000,SELL LIMIT,FAIL,1.340000,1.342000,0.100000,0.002000,0.000000,2000.000000
28.01.2022 16:32:40.000,SELL LIMIT,SUCCESS,1.342000,1.344000,0.100000,0.002000,0.000000,2020.000000
28.01.2022 16:47:20.000,BUY LIMIT,FAIL,1.340000,1.338000,0.100000,0.002000,0.000000,2000.000000
31.01.2022 06:27:20.000,BUY STOP,FAIL,1.344000,1.342000,0.100000,0.002000,0.000000,1980.000000
31.01.2022 16:55:40.000,SELL LIMIT,FAIL,1.344000,1.346000,0.100000,0.002000,0.000000,1960.000000
01.02.2022 01:09:40.000,SELL LIMIT,FAIL,1.346000,1.348000,0.100000,0.002000,0.000000,1940.000000
01.02.2022 08:55:20.000,BUY STOP,FAIL,1.350000,1.348000,0.100000,0.002000,0.000000,1920.000000
01.02.2022 13:57:40.000,SELL LIMIT,FAIL,1.350000,1.352000,0.100000,0.002000,0.000000,1900.000000
01.02.2022 20:49:20.000,BUY STOP,SUCCESS,1.354000,1.352000,0.100000,0.002000,0.000000,1920.000000
02.02.2022 09:02:20.000,BUY STOP,SUCCESS,1.356000,1.354000,0.100000,0.002000,0.000000,1940.000000
02.02.2022 12:31:00.000,BUY STOP,FAIL,1.358000,1.356000,0.100000,0.002000,0.000000,1920.000000
02.02.2022 14:59:40.000,SELL LIMIT,SUCCESS,1.358000,1.360000,0.100000,0.002000,0.000000,1940.000000
02.02.2022 16:50:20.000,BUY LIMIT,SUCCESS,1.356000,1.354000,0.100000,0.002000,0.000000,1960.000000
