2021.12.22 10:22:14,SELL,FAIL,4640,4660,10.00,-200.00,0.00,9800.00
2022.03.23 12:35:47,SELL,FAIL,4439.99,4500,18.00,-0.18,0.00,18726.62
2022.03.23 19:02:45,BUY,FAIL,4520.01,4480,18.00,-360.18,0.00,18366.44
2022.03.23 19:45:35,SELL,SUCCESS,4479.99,4500,18.00,356.22,0.00,18366.44
2022.03.23 19:45:35,SELL,FAIL,4479.99,4480,18.00,-0.18,-5.58,18360.68
2022.03.24 11:07:04,BUY,SUCCESS,4500.01,4460,18.00,356.94,0.00,18360.68
2022.03.24 11:07:04,BUY,SUCCESS,4500.01,4480,18.00,716.40,0.00,18360.68
2022.03.24 11:07:04,BUY,SUCCESS,4500.01,4500,18.00,1077.12,-5.94,18360.68
2022.03.24 11:07:04,BUY,FAIL,4500.01,4520,18.00,719.82,-5.94,19074.56
2022.03.25 18:10:28,SELL,FAIL,4459.99,4540,19.00,-360.18,0.00,18714.38
2022.03.25 22:59:01,BUY,FAIL,4540.01,4520,19.00,-360.18,-17.82,18336.38
2022.03.28 18:50:05,SELL,FAIL,4519.99,4540,19.00,-380.19,0.00,17956.19
2022.03.28 20:25:14,BUY,SUCCESS,4540.01,4520,19.00,376.58,0.00,17956.19
2022.03.28 20:25:14,BUY,SUCCESS,4540.01,4540,19.00,756.20,-6.27,17956.19
2022.03.28 20:25:14,BUY,SUCCESS,4540.01,4560,19.00,1136.01,-6.27,17956.19
2022.03.28 20:25:14,BUY,SUCCESS,4540.01,4580,19.00,1517.91,-6.27,17956.19
2022.03.28 20:25:14,BUY,FAIL,4540.01,4600,19.00,1139.81,-6.27,19089.73
2022.03.29 17:07:37,SELL,FAIL,4519.99,4620,19.00,-380.19,0.00,18709.54
2022.03.29 21:36:04,BUY,FAIL,4620.01,4600,19.00,-380.19,-6.27,18323.08
2022.03.30 21:42:26,SELL,SUCCESS,4599.99,4620,19.00,376.01,-5.89,18323.08
2022.03.30 21:42:26,SELL,SUCCESS,4599.99,4600,19.00,757.53,-5.89,18323.08
2022.03.30 21:42:26,SELL,SUCCESS,4599.99,4580,19.00,1136.58,-5.89,18323.08
2022.03.30 21:42:26,SELL,FAIL,4599.99,4560,19.00,759.81,-11.78,19071.11
2022.04.01 13:01:18,BUY,FAIL,4620.01,4540,19.00,-380.19,0.00,18690.92
2022.04.01 16:35:14,SELL,SUCCESS,4539.99,4560,19.00,376.58,0.00,18690.92
2022.04.01 16:35:14,SELL,FAIL,4539.99,4540,19.00,-0.19,0.00,18690.73
2022.04.01 21:31:38,BUY,FAIL,4560.01,4520,19.00,-380.19,0.00,18310.54
2022.04.01 22:33:39,SELL,FAIL,4519.99,4540,19.00,-380.19,0.00,17930.35
2022.04.01 22:51:16,BUY,SUCCESS,4540.01,4520,19.00,376.20,-18.81,17930.35
2022.04.01 22:51:16,BUY,SUCCESS,4540.01,4540,19.00,756.20,-18.81,17930.35
2022.04.01 22:51:16,BUY,FAIL,4540.01,4560,19.00,379.81,-25.08,18285.08
2022.04.05 17:15:27,SELL,SUCCESS,4519.99,4580,19.00,376.39,0.00,18285.08
2022.04.05 17:15:27,SELL,SUCCESS,4519.99,4560,19.00,757.91,0.00,18285.08
2022.04.05 17:15:27,SELL,SUCCESS,4519.99,4540,19.00,1137.91,-5.89,18285.08
2022.04.05 17:15:27,SELL,SUCCESS,4519.99,4520,19.00,1516.77,-5.89,18285.08
2022.04.05 17:15:27,SELL,SUCCESS,4519.99,4500,19.00,1896.01,-5.89,18285.08
2022.04.05 17:15:27,SELL,FAIL,4519.99,4480,19.00,1519.81,-5.89,19799.00
2022.04.06 20:40:37,BUY,FAIL,4580.01,4460,19.00,-380.19,0.00,19418.81
2022.04.06 21:14:16,SELL,FAIL,4459.99,4480,19.00,-380.19,0.00,19038.62
2022.04.06 21:33:46,BUY,SUCCESS,4480.01,4460,19.00,376.20,0.00,19038.62
2022.04.06 21:33:46,BUY,FAIL,4480.01,4480,19.00,-0.19,0.00,19038.43
2022.04.06 22:22:27,SELL,SUCCESS,4459.99,4500,19.00,404.51,-5.89,19038.43
2022.04.06 22:22:27,SELL,FAIL,4459.99,4480,19.00,-0.19,-5.89,19032.35
2022.04.07 09:44:28,BUY,SUCCESS,4500.01,4460,19.00,379.43,0.00,19032.35
2022.04.07 09:44:28,BUY,FAIL,4500.01,4480,19.00,-0.19,0.00,19032.16
2022.04.07 15:11:37,SELL,SUCCESS,4459.99,4500,19.00,376.20,0.00,19032.16
2022.04.07 15:11:37,SELL,FAIL,4459.99,4480,19.00,-0.19,0.00,19031.97
2022.04.07 20:28:04,BUY,SUCCESS,4500.01,4460,19.00,377.91,0.00,19031.97
2022.04.07 20:28:04,BUY,SUCCESS,4500.01,4480,19.00,756.01,0.00,19031.97
2022.04.07 20:28:04,BUY,FAIL,4500.01,4500,19.00,379.81,0.00,19411.78
2022.04.07 22:58:05,SELL,FAIL,4459.99,4520,19.00,-380.19,-5.89,19025.70
2022.04.08 10:59:38,BUY,FAIL,4520.01,4500,19.00,-380.19,0.00,18645.51
2022.04.08 16:02:03,SELL,SUCCESS,4499.99,4520,19.00,376.77,0.00,18645.51
2022.04.08 16:02:03,SELL,FAIL,4499.99,4500,19.00,-0.19,0.00,18645.32
2022.04.08 17:52:18,BUY,SUCCESS,4520.01,4480,19.00,377.15,0.00,18645.32
2022.04.08 17:52:18,BUY,FAIL,4520.01,4500,19.00,-0.19,0.00,18645.13
2022.04.08 21:25:01,SELL,SUCCESS,4479.99,4520,19.00,379.81,-17.67,18645.13
2022.04.08 21:25:01,SELL,SUCCESS,4479.99,4500,19.00,756.39,-17.67,18645.13
2022.04.08 21:25:01,SELL,FAIL,4479.99,4480,19.00,379.81,-17.67,19007.27
2022.04.11 10:29:24,BUY,FAIL,4520.01,4460,19.00,-380.19,0.00,18627.08
2022.04.11 11:19:37,SELL,SUCCESS,4459.99,4480,19.00,376.58,0.00,18627.08
2022.04.11 11:19:37,SELL,SUCCESS,4459.99,4460,19.00,756.20,0.00,18627.08
2022.04.11 11:19:37,SELL,SUCCESS,4459.99,4440,19.00,1137.15,-5.89,18627.08
2022.04.11 11:19:37,SELL,FAIL,4459.99,4420,19.00,759.81,-5.89,19381.00
2022.04.12 15:05:10,BUY,SUCCESS,4480.01,4400,19.00,383.04,0.00,19381.00
2022.04.12 15:05:10,BUY,SUCCESS,4480.01,4420,19.00,756.58,0.00,19381.00
2022.04.12 15:05:10,BUY,FAIL,4480.01,4440,19.00,379.81,0.00,19760.81
2022.04.12 16:30:38,SELL,FAIL,4399.99,4460,19.00,-380.19,0.00,19380.62
2022.04.12 16:48:28,BUY,FAIL,4460.01,4440,19.00,-380.19,0.00,19000.43
2022.04.12 17:50:06,SELL,SUCCESS,4439.99,4460,19.00,379.62,0.00,19000.43
2022.04.12 17:50:06,SELL,SUCCESS,4439.99,4440,19.00,760.19,0.00,19000.43
2022.04.12 17:50:06,SELL,FAIL,4439.99,4420,19.00,379.81,-5.89,19374.35
2022.04.13 06:05:30,BUY,FAIL,4460.01,4400,19.00,-380.19,0.00,18994.16
2022.04.13 15:09:24,SELL,FAIL,4399.99,4420,19.00,-380.19,0.00,18613.97
2022.04.13 18:03:26,BUY,SUCCESS,4420.01,4400,19.00,378.48,0.00,18613.97
2022.04.13 18:03:26,BUY,SUCCESS,4420.01,4420,19.00,756.01,-6.27,18613.97
2022.04.13 18:03:26,BUY,FAIL,4420.01,4440,19.00,379.81,-6.27,18987.51
2022.04.14 14:52:30,SELL,FAIL,4399.99,4460,19.00,-380.19,0.00,18607.32
2022.04.14 16:35:27,BUY,FAIL,4460.01,4440,19.00,-380.19,0.00,18227.13
2022.04.14 16:45:00,SELL,SUCCESS,4439.99,4460,19.00,379.62,0.00,18227.13
2022.04.14 16:45:00,SELL,SUCCESS,4439.99,4440,19.00,756.01,0.00,18227.13
2022.04.14 16:45:00,SELL,SUCCESS,4439.99,4420,19.00,1142.66,-23.56,18227.13
2022.04.14 16:45:00,SELL,FAIL,4439.99,4400,19.00,759.81,-23.56,18963.38
2022.04.18 16:33:28,BUY,FAIL,4460.01,4380,19.00,-380.19,0.00,18583.19
2022.04.18 18:40:26,SELL,FAIL,4379.99,4400,19.00,-380.19,0.00,18203.00
2022.04.18 20:35:19,BUY,FAIL,4400.01,4380,19.00,-380.19,0.00,17822.81
2022.04.18 22:32:37,SELL,FAIL,4379.99,4400,19.00,-380.19,0.00,17442.62
2022.04.18 23:04:28,BUY,FAIL,4400.01,4380,19.00,-380.19,-6.27,17056.16
2022.04.19 12:26:40,SELL,FAIL,4379.99,4400,19.00,-380.19,0.00,16675.97
2022.04.19 16:34:14,BUY,SUCCESS,4400.01,4380,19.00,380.95,0.00,16675.97
2022.04.19 16:34:14,BUY,SUCCESS,4400.01,4400,19.00,756.58,0.00,16675.97
2022.04.19 16:34:14,BUY,SUCCESS,4400.01,4420,19.00,1139.62,0.00,16675.97
2022.04.19 16:34:14,BUY,FAIL,4400.01,4440,19.00,759.81,0.00,17435.78
2022.04.19 23:14:28,SELL,FAIL,4379.99,4460,19.00,-380.19,-5.89,17049.70
2022.04.20 12:27:18,BUY,SUCCESS,4460.01,4440,19.00,377.91,0.00,17049.70
2022.04.20 12:27:18,BUY,FAIL,4460.01,4460,19.00,-0.19,0.00,17049.51
2022.04.20 16:57:36,SELL,FAIL,4439.99,4480,19.00,-380.19,0.00,16669.32
2022.04.20 17:39:15,BUY,FAIL,4480.01,4460,19.00,-380.19,0.00,16289.13
2022.04.20 21:36:27,SELL,FAIL,4459.99,4480,19.00,-380.19,-5.89,15903.05
2022.04.21 04:42:20,BUY,SUCCESS,4480.01,4460,19.00,379.05,0.00,15903.05
2022.04.21 04:42:20,BUY,FAIL,4480.01,4480,19.00,-0.19,0.00,15902.86
2022.04.21 18:21:04,SELL,SUCCESS,4459.99,4500,19.00,379.81,0.00,15902.86
2022.04.21 18:21:04,SELL,SUCCESS,4459.99,4480,19.00,758.48,0.00,15902.86
2022.04.21 18:21:04,SELL,SUCCESS,4459.99,4460,19.00,1139.62,0.00,15902.86
2022.04.21 18:21:04,SELL,SUCCESS,4459.99,4440,19.00,1516.01,0.00,15902.86
2022.04.21 18:21:04,SELL,SUCCESS,4459.99,4420,19.00,1900.76,-5.89,15902.86
2022.04.21 18:21:04,SELL,SUCCESS,4459.99,4400,19.00,2276.77,-5.89,15902.86
2022.04.21 18:21:04,SELL,SUCCESS,4459.99,4380,19.00,2658.86,-5.89,15902.86
2022.04.21 18:21:04,SELL,SUCCESS,4459.99,4360,19.00,3036.01,-5.89,15902.86
2022.04.21 18:21:04,SELL,SUCCESS,4459.99,4340,19.00,3421.71,-5.89,15902.86
2022.04.21 18:21:04,SELL,SUCCESS,4459.99,4320,19.00,3798.86,-5.89,15902.86
2022.04.21 18:21:04,SELL,FAIL,4459.99,4300,19.00,3419.81,-5.89,19316.78
2022.04.22 22:14:29,BUY,FAIL,4500.01,4280,19.00,-380.19,0.00,18936.59
2022.04.22 22:51:06,SELL,SUCCESS,4279.99,4300,19.00,387.41,0.00,18936.59
2022.04.22 22:51:06,SELL,SUCCESS,4279.99,4280,19.00,761.33,-17.67,18936.59
2022.04.22 22:51:06,SELL,SUCCESS,4279.99,4260,19.00,1137.72,-17.67,18936.59
2022.04.22 22:51:06,SELL,FAIL,4279.99,4240,19.00,759.81,-17.67,19678.73
2022.04.25 17:25:16,BUY,FAIL,4300.01,4220,19.00,-380.19,0.00,19298.54
2022.04.25 17:58:28,SELL,FAIL,4219.99,4240,19.00,-380.19,0.00,18918.35
2022.04.25 19:36:38,BUY,SUCCESS,4240.01,4220,19.00,380.76,0.00,18918.35
2022.04.25 19:36:38,BUY,SUCCESS,4240.01,4240,19.00,756.01,0.00,18918.35
2022.04.25 19:36:38,BUY,FAIL,4240.01,4260,19.00,379.81,0.00,19298.16
2022.04.25 22:03:18,SELL,FAIL,4219.99,4280,19.00,-380.19,0.00,18917.97
2022.04.25 22:22:30,BUY,SUCCESS,4280.01,4260,19.00,377.34,0.00,18917.97
2022.04.25 22:22:30,BUY,FAIL,4280.01,4280,19.00,-0.19,-6.27,18911.51
2022.04.26 10:15:29,SELL,SUCCESS,4259.99,4300,19.00,381.33,0.00,18911.51
2022.04.26 10:15:29,SELL,SUCCESS,4259.99,4280,19.00,756.01,0.00,18911.51
2022.04.26 10:15:29,SELL,SUCCESS,4259.99,4260,19.00,1138.67,0.00,18911.51
2022.04.26 10:15:29,SELL,SUCCESS,4259.99,4240,19.00,1518.86,0.00,18911.51
2022.04.26 10:15:29,SELL,FAIL,4259.99,4220,19.00,1139.81,0.00,20051.32
2022.04.26 21:21:26,BUY,FAIL,4300.01,4200,20.00,-380.19,0.00,19671.13
2022.04.26 22:14:25,SELL,SUCCESS,4199.99,4220,20.00,377.15,0.00,19671.13
2022.04.26 22:14:25,SELL,SUCCESS,4199.99,4200,20.00,758.10,0.00,19671.13
2022.04.26 22:14:25,SELL,FAIL,4199.99,4180,20.00,379.81,-5.89,20045.05
2022.04.27 01:29:29,BUY,SUCCESS,4220.01,4160,20.00,395.80,0.00,20045.05
2022.04.27 01:29:29,BUY,FAIL,4220.01,4180,20.00,-0.20,0.00,20044.85
2022.04.27 10:25:29,SELL,FAIL,4159.99,4200,20.00,-400.20,0.00,19644.65
2022.04.27 10:48:39,BUY,SUCCESS,4200.01,4180,20.00,397.80,0.00,19644.65
2022.04.27 10:48:39,BUY,FAIL,4200.01,4200,20.00,-0.20,0.00,19644.45
2022.04.27 14:21:18,SELL,FAIL,4179.99,4220,20.00,-400.20,0.00,19244.25
2022.04.27 16:45:14,BUY,FAIL,4220.01,4200,20.00,-400.20,0.00,18844.05
2022.04.27 17:10:39,SELL,SUCCESS,4199.99,4220,20.00,399.00,0.00,18844.05
2022.04.27 17:10:39,SELL,FAIL,4199.99,4200,20.00,-0.20,0.00,18843.85
2022.04.27 17:46:44,BUY,SUCCESS,4220.01,4180,20.00,395.80,0.00,18843.85
2022.04.27 17:46:44,BUY,FAIL,4220.01,4200,20.00,-0.20,0.00,18843.65
2022.04.27 19:01:40,SELL,FAIL,4179.99,4220,20.00,-400.20,0.00,18443.45
2022.04.27 19:21:28,BUY,SUCCESS,4220.01,4200,20.00,397.80,0.00,18443.45
2022.04.27 19:21:28,BUY,FAIL,4220.01,4220,20.00,-0.20,0.00,18443.25
2022.04.27 20:01:28,SELL,SUCCESS,4199.99,4240,20.00,396.60,0.00,18443.25
2022.04.27 20:01:28,SELL,SUCCESS,4199.99,4220,20.00,798.80,0.00,18443.25
2022.04.27 20:01:28,SELL,FAIL,4199.99,4200,20.00,399.80,0.00,18843.05
2022.04.27 23:06:01,BUY,SUCCESS,4240.01,4180,20.00,397.80,0.00,18843.05
2022.04.27 23:06:01,BUY,SUCCESS,4240.01,4200,20.00,796.40,-6.60,18843.05
2022.04.27 23:06:01,BUY,SUCCESS,4240.01,4220,20.00,1198.80,-6.60,18843.05
2022.04.27 23:06:01,BUY,FAIL,4240.01,4240,20.00,799.80,-6.60,19636.25
2022.04.28 13:49:38,SELL,SUCCESS,4179.99,4260,20.00,396.20,0.00,19636.25
2022.04.28 13:49:38,SELL,SUCCESS,4179.99,4240,20.00,797.80,0.00,19636.25
2022.04.28 13:49:38,SELL,FAIL,4179.99,4220,20.00,399.80,0.00,20036.05
2022.04.28 18:08:37,BUY,SUCCESS,4260.01,4200,20.00,397.00,0.00,20036.05
2022.04.28 18:08:37,BUY,SUCCESS,4260.01,4220,20.00,795.80,0.00,20036.05
2022.04.28 18:08:37,BUY,SUCCESS,4260.01,4240,20.00,1200.00,0.00,20036.05
2022.04.28 18:08:37,BUY,SUCCESS,4260.01,4260,20.00,1597.00,0.00,20036.05
2022.04.28 18:08:37,BUY,FAIL,4260.01,4280,20.00,1199.80,0.00,21235.85
2022.04.28 22:51:04,SELL,SUCCESS,4199.99,4300,21.00,400.60,0.00,21235.85
2022.04.28 22:51:04,SELL,FAIL,4199.99,4280,21.00,-0.20,0.00,21235.65
2022.04.28 23:30:26,BUY,FAIL,4300.01,4260,21.00,-400.20,-6.60,20828.85
2022.04.29 01:00:00,SELL,FAIL,4259.99,4280,21.00,-420.21,0.00,20408.64
2022.04.29 09:05:28,BUY,FAIL,4280.01,4260,21.00,-420.21,0.00,19988.43
2022.04.29 12:15:46,SELL,SUCCESS,4259.99,4280,21.00,418.32,0.00,19988.43
2022.04.29 12:15:46,SELL,FAIL,4259.99,4260,21.00,-0.21,0.00,19988.22
2022.04.29 16:35:14,BUY,FAIL,4280.01,4240,21.00,-420.21,0.00,19568.01
2022.04.29 16:44:27,SELL,FAIL,4239.99,4260,21.00,-420.21,0.00,19147.80
2022.04.29 16:56:22,BUY,FAIL,4260.01,4240,21.00,-420.21,0.00,18727.59
2022.04.29 17:17:37,SELL,SUCCESS,4239.99,4260,21.00,417.69,0.00,18727.59
2022.04.29 17:17:37,SELL,SUCCESS,4239.99,4240,21.00,837.06,0.00,18727.59
2022.04.29 17:17:37,SELL,SUCCESS,4239.99,4220,21.00,1257.69,0.00,18727.59
2022.04.29 17:17:37,SELL,SUCCESS,4239.99,4200,21.00,1675.59,0.00,18727.59
2022.04.29 17:17:37,SELL,SUCCESS,4239.99,4180,21.00,2100.00,0.00,18727.59
2022.04.29 17:17:37,SELL,FAIL,4239.99,4160,21.00,1679.79,-19.53,20387.85
2022.05.02 10:05:32,BUY,FAIL,4260.01,4140,21.00,-420.21,0.00,19967.64
2022.05.02 10:58:27,SELL,SUCCESS,4139.99,4160,21.00,416.64,0.00,19967.64
2022.05.02 10:58:27,SELL,FAIL,4139.99,4140,21.00,-0.21,0.00,19967.43
2022.05.02 16:30:38,BUY,FAIL,4160.01,4120,21.00,-420.21,0.00,19547.22
2022.05.02 16:35:22,SELL,FAIL,4119.99,4140,21.00,-420.21,0.00,19127.01
2022.05.02 16:43:38,BUY,FAIL,4140.01,4120,21.00,-420.21,0.00,18706.80
2022.05.02 16:50:39,SELL,FAIL,4119.99,4140,21.00,-420.21,0.00,18286.59
2022.05.02 16:57:18,BUY,FAIL,4140.01,4120,21.00,-420.21,0.00,17866.38
2022.05.02 17:06:39,SELL,FAIL,4119.99,4140,21.00,-420.21,0.00,17446.17
2022.05.02 17:24:26,BUY,SUCCESS,4140.01,4120,21.00,417.69,0.00,17446.17
2022.05.02 17:24:26,BUY,FAIL,4140.01,4140,21.00,-0.21,0.00,17445.96
2022.05.02 17:57:00,SELL,SUCCESS,4119.99,4160,21.00,421.89,0.00,17445.96
2022.05.02 17:57:00,SELL,SUCCESS,4119.99,4140,21.00,838.95,0.00,17445.96
2022.05.02 17:57:00,SELL,SUCCESS,4119.99,4120,21.00,1259.58,0.00,17445.96
2022.05.02 17:57:00,SELL,FAIL,4119.99,4100,21.00,839.79,0.00,18285.75
2022.05.02 22:09:37,BUY,SUCCESS,4160.01,4080,21.00,419.58,0.00,18285.75
2022.05.02 22:09:37,BUY,SUCCESS,4160.01,4100,21.00,840.63,0.00,18285.75
2022.05.02 22:09:37,BUY,SUCCESS,4160.01,4120,21.00,1256.64,0.00,18285.75
2022.05.02 22:09:37,BUY,SUCCESS,4160.01,4140,21.00,1684.41,-6.93,18285.75
2022.05.02 22:09:37,BUY,FAIL,4160.01,4160,21.00,1259.79,-6.93,19538.61
2022.05.03 09:56:40,SELL,SUCCESS,4079.99,4180,21.00,417.69,0.00,19538.61
2022.05.03 09:56:40,SELL,FAIL,4079.99,4160,21.00,-0.21,0.00,19538.40
2022.05.03 15:34:01,BUY,SUCCESS,4180.01,4140,21.00,416.43,0.00,19538.40
2022.05.03 15:34:01,BUY,SUCCESS,4180.01,4160,21.00,838.95,0.00,19538.40
2022.05.03 15:34:01,BUY,FAIL,4180.01,4180,21.00,419.79,0.00,19958.19
2022.05.03 19:07:00,SELL,SUCCESS,4139.99,4200,21.00,421.26,0.00,19958.19
2022.05.03 19:07:00,SELL,FAIL,4139.99,4180,21.00,-0.21,0.00,19957.98
2022.05.03 21:52:29,BUY,FAIL,4200.01,4160,21.00,-420.21,0.00,19537.77
2022.05.03 22:44:14,SELL,FAIL,4159.99,4180,21.00,-420.21,0.00,19117.56
2022.05.03 22:53:38,BUY,FAIL,4180.01,4160,21.00,-420.21,-6.93,18690.42
2022.05.04 17:15:00,SELL,FAIL,4159.99,4180,21.00,-420.21,0.00,18270.21
2022.05.04 19:23:04,BUY,SUCCESS,4180.01,4160,21.00,415.80,0.00,18270.21
2022.05.04 19:23:04,BUY,FAIL,4180.01,4180,21.00,-0.21,0.00,18270.00
2022.05.04 21:07:27,SELL,FAIL,4159.99,4200,21.00,-420.21,0.00,17849.79
2022.05.04 21:27:37,BUY,FAIL,4200.01,4180,21.00,-420.21,0.00,17429.58
2022.05.04 21:30:38,SELL,SUCCESS,4179.99,4200,21.00,417.27,0.00,17429.58
2022.05.04 21:30:38,SELL,FAIL,4179.99,4180,21.00,-0.21,0.00,17429.37
2022.05.04 21:36:29,BUY,SUCCESS,4200.01,4160,21.00,426.72,0.00,17429.37
2022.05.04 21:36:29,BUY,SUCCESS,4200.01,4180,21.00,840.00,0.00,17429.37
2022.05.04 21:36:29,BUY,SUCCESS,4200.01,4200,21.00,1261.89,0.00,17429.37
2022.05.04 21:36:29,BUY,SUCCESS,4200.01,4220,21.00,1677.69,0.00,17429.37
2022.05.04 21:36:29,BUY,SUCCESS,4200.01,4240,21.00,2098.32,0.00,17429.37
2022.05.04 21:36:29,BUY,SUCCESS,4200.01,4260,21.00,2516.01,0.00,17429.37
